#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NCAPH	TICRR	9606.ENSP00000240423	9606.ENSP00000268138	0	0	0	0	0.519	0	0	0.148	0.573
NCAPH	RFC4	9606.ENSP00000240423	9606.ENSP00000376272	0	0	0	0	0.474	0	0	0.246	0.587
NCAPH	RAD51	9606.ENSP00000240423	9606.ENSP00000493712	0	0	0	0	0.555	0	0	0.170	0.615
NCAPH	WDHD1	9606.ENSP00000240423	9606.ENSP00000353793	0	0	0	0	0.565	0	0	0.153	0.616
NCAPH	PIMREG	9606.ENSP00000240423	9606.ENSP00000250056	0	0	0	0	0.371	0	0	0.435	0.629
NCAPH	RACGAP1	9606.ENSP00000240423	9606.ENSP00000404190	0	0	0	0	0.495	0	0	0.354	0.660
NCAPH	RAD54L	9606.ENSP00000240423	9606.ENSP00000361043	0	0	0	0	0.453	0.067	0	0.399	0.666
NCAPH	PLK4	9606.ENSP00000240423	9606.ENSP00000270861	0	0	0	0	0.441	0.098	0	0.403	0.672
NCAPH	ZWILCH	9606.ENSP00000240423	9606.ENSP00000311429	0	0	0	0	0.456	0.099	0	0.412	0.687
NCAPH	NEK2	9606.ENSP00000240423	9606.ENSP00000355966	0	0	0	0	0.373	0	0	0.541	0.700
NCAPH	PTTG1	9606.ENSP00000240423	9606.ENSP00000377536	0	0	0	0	0.401	0	0	0.546	0.717
NCAPH	PRC1	9606.ENSP00000240423	9606.ENSP00000377793	0	0	0	0	0.698	0	0	0.123	0.724
NCAPH	UBE2C	9606.ENSP00000240423	9606.ENSP00000348838	0	0	0	0	0.629	0.059	0	0.275	0.724
NCAPH	PLK1	9606.ENSP00000240423	9606.ENSP00000300093	0	0	0	0	0.568	0.091	0	0.417	0.751
NCAPH	NUF2	9606.ENSP00000240423	9606.ENSP00000271452	0	0	0	0	0.649	0	0	0.339	0.758
NCAPH	SPAG5	9606.ENSP00000240423	9606.ENSP00000323300	0	0	0	0	0.645	0	0	0.370	0.766
NCAPH	TPX2	9606.ENSP00000240423	9606.ENSP00000300403	0	0	0	0	0.622	0	0	0.629	0.854
NCAPH	TTK	9606.ENSP00000240423	9606.ENSP00000358813	0	0	0	0	0.687	0	0	0.652	0.886
NECTIN1	TP63	9606.ENSP00000264025	9606.ENSP00000264731	0	0	0	0	0.104	0	0	0.421	0.459
NEK2	ORC6	9606.ENSP00000355966	9606.ENSP00000219097	0	0	0	0	0.178	0	0	0.454	0.533
NEK2	OIP5	9606.ENSP00000355966	9606.ENSP00000220514	0	0	0	0	0.550	0	0	0.179	0.615
NEK2	RAD51AP1	9606.ENSP00000355966	9606.ENSP00000228843	0	0	0	0	0.454	0	0	0.323	0.615
NEK2	PIMREG	9606.ENSP00000355966	9606.ENSP00000250056	0	0	0	0	0.379	0	0	0.359	0.586
NEK2	TROAP	9606.ENSP00000355966	9606.ENSP00000257909	0	0	0	0	0.478	0	0	0.423	0.686
NEK2	TICRR	9606.ENSP00000355966	9606.ENSP00000268138	0	0	0	0	0.360	0.045	0	0.112	0.410
NEK2	PLK4	9606.ENSP00000355966	9606.ENSP00000270861	0	0	0	0.652	0.512	0	0	0.285	0.636
NEK2	NUF2	9606.ENSP00000355966	9606.ENSP00000271452	0	0	0	0	0.856	0	0	0.682	0.952
NEK2	PLK1	9606.ENSP00000355966	9606.ENSP00000300093	0	0	0	0.645	0.553	0	0.800	0.365	0.938
NEK2	TPX2	9606.ENSP00000355966	9606.ENSP00000300403	0	0	0	0	0.818	0	0	0.696	0.942
NEK2	ZWILCH	9606.ENSP00000355966	9606.ENSP00000311429	0	0	0	0	0.327	0	0	0.370	0.558
NEK2	SPAG5	9606.ENSP00000355966	9606.ENSP00000323300	0	0	0	0	0.760	0.043	0	0.392	0.848
NEK2	UBE2C	9606.ENSP00000355966	9606.ENSP00000348838	0	0	0	0	0.653	0.093	0.500	0.571	0.923
NEK2	RFC4	9606.ENSP00000355966	9606.ENSP00000376272	0	0	0	0	0.262	0	0	0.282	0.447
NEK2	RAD54L	9606.ENSP00000355966	9606.ENSP00000361043	0	0	0	0	0.362	0.052	0	0.210	0.481
NEK2	RAD51	9606.ENSP00000355966	9606.ENSP00000493712	0	0	0	0	0.394	0	0	0.252	0.527
NEK2	UBE2T	9606.ENSP00000355966	9606.ENSP00000494957	0	0	0	0	0.438	0.093	0	0.246	0.582
NEK2	STIL	9606.ENSP00000355966	9606.ENSP00000360944	0	0	0	0	0.458	0	0	0.422	0.674
NEK2	RACGAP1	9606.ENSP00000355966	9606.ENSP00000404190	0	0	0	0	0.516	0	0	0.447	0.721
NEK2	PRC1	9606.ENSP00000355966	9606.ENSP00000377793	0	0	0	0	0.709	0	0	0.310	0.791
NEK2	TTK	9606.ENSP00000355966	9606.ENSP00000358813	0	0	0	0.597	0.800	0	0	0.258	0.845
NEK2	PTTG1	9606.ENSP00000355966	9606.ENSP00000377536	0	0	0	0	0.569	0	0	0.755	0.890
NUF2	ORC6	9606.ENSP00000271452	9606.ENSP00000219097	0	0	0	0	0.282	0	0	0.322	0.493
NUF2	OIP5	9606.ENSP00000271452	9606.ENSP00000220514	0	0	0	0	0.770	0.138	0	0.367	0.864
NUF2	RAD51AP1	9606.ENSP00000271452	9606.ENSP00000228843	0	0	0	0	0.575	0	0	0.338	0.706
NUF2	PIMREG	9606.ENSP00000271452	9606.ENSP00000250056	0	0	0	0	0.411	0	0	0.509	0.698
NUF2	TROAP	9606.ENSP00000271452	9606.ENSP00000257909	0	0	0	0	0.375	0	0	0.254	0.514
NUF2	TICRR	9606.ENSP00000271452	9606.ENSP00000268138	0	0	0	0	0.407	0	0	0.072	0.426
NUF2	PLK4	9606.ENSP00000271452	9606.ENSP00000270861	0	0	0	0	0.653	0	0	0.503	0.820
NUF2	RAD54L	9606.ENSP00000271452	9606.ENSP00000361043	0	0	0	0	0.410	0.053	0	0.187	0.506
NUF2	WDHD1	9606.ENSP00000271452	9606.ENSP00000353793	0	0	0	0	0.547	0	0	0.060	0.556
NUF2	STIL	9606.ENSP00000271452	9606.ENSP00000360944	0	0	0	0	0.446	0	0	0.317	0.606
NUF2	ZWILCH	9606.ENSP00000271452	9606.ENSP00000311429	0	0	0	0	0.477	0	0	0.570	0.765
NUF2	RACGAP1	9606.ENSP00000271452	9606.ENSP00000404190	0	0	0	0	0.680	0	0	0.350	0.783
NUF2	RAD51	9606.ENSP00000271452	9606.ENSP00000493712	0	0	0	0	0.749	0	0	0.190	0.788
NUF2	SPAG5	9606.ENSP00000271452	9606.ENSP00000323300	0	0	0	0	0.648	0.076	0	0.447	0.804
NUF2	RFC4	9606.ENSP00000271452	9606.ENSP00000376272	0	0	0	0	0.614	0	0	0.525	0.809
NUF2	PTTG1	9606.ENSP00000271452	9606.ENSP00000377536	0	0	0	0	0.623	0	0	0.517	0.810
NUF2	PRC1	9606.ENSP00000271452	9606.ENSP00000377793	0	0	0	0	0.755	0	0	0.330	0.829
NUF2	PLK1	9606.ENSP00000271452	9606.ENSP00000300093	0	0	0	0	0.512	0	0.500	0.491	0.865
NUF2	UBE2C	9606.ENSP00000271452	9606.ENSP00000348838	0	0	0	0	0.779	0	0	0.510	0.887
NUF2	UBE2T	9606.ENSP00000271452	9606.ENSP00000494957	0	0	0	0	0.801	0	0	0.521	0.901
NUF2	TPX2	9606.ENSP00000271452	9606.ENSP00000300403	0	0	0	0	0.838	0	0	0.686	0.947
NUF2	TTK	9606.ENSP00000271452	9606.ENSP00000358813	0	0	0	0	0.947	0.486	0	0.655	0.989
OIP5	TROAP	9606.ENSP00000220514	9606.ENSP00000257909	0	0	0	0	0.393	0.082	0	0	0.418
OIP5	PIMREG	9606.ENSP00000220514	9606.ENSP00000250056	0	0	0	0	0.441	0	0	0	0.441
OIP5	TICRR	9606.ENSP00000220514	9606.ENSP00000268138	0	0	0	0	0.441	0	0	0	0.441
OIP5	RAD54L	9606.ENSP00000220514	9606.ENSP00000361043	0	0	0	0	0.434	0	0	0.055	0.443
OIP5	RFC4	9606.ENSP00000220514	9606.ENSP00000376272	0	0	0	0	0.409	0	0	0.113	0.454
OIP5	PTTG1	9606.ENSP00000220514	9606.ENSP00000377536	0	0	0	0	0.434	0	0	0.182	0.517
OIP5	SPAG5	9606.ENSP00000220514	9606.ENSP00000323300	0	0	0	0	0.467	0	0	0.233	0.574
OIP5	PLK4	9606.ENSP00000220514	9606.ENSP00000270861	0	0	0	0	0.506	0	0	0.199	0.587
OIP5	PLK1	9606.ENSP00000220514	9606.ENSP00000300093	0	0	0	0	0.374	0.133	0	0.311	0.593
OIP5	ZWILCH	9606.ENSP00000220514	9606.ENSP00000311429	0	0	0	0	0.536	0	0	0.167	0.597
OIP5	UBE2C	9606.ENSP00000220514	9606.ENSP00000348838	0	0	0	0	0.555	0	0	0.263	0.658
OIP5	PRC1	9606.ENSP00000220514	9606.ENSP00000377793	0	0	0	0	0.537	0	0	0.313	0.668
OIP5	TPX2	9606.ENSP00000220514	9606.ENSP00000300403	0	0	0	0	0.640	0	0	0.277	0.728
OIP5	TTK	9606.ENSP00000220514	9606.ENSP00000358813	0	0	0	0	0.661	0	0	0.370	0.777
OIP5	RAD51	9606.ENSP00000220514	9606.ENSP00000493712	0	0	0	0	0.784	0	0	0.101	0.798
OIP5	PRAME	9606.ENSP00000220514	9606.ENSP00000445675	0	0	0	0	0.102	0	0	0.799	0.811
OIP5	UBE2T	9606.ENSP00000220514	9606.ENSP00000494957	0	0	0	0	0.640	0.502	0	0.083	0.821
OIP5	RACGAP1	9606.ENSP00000220514	9606.ENSP00000404190	0	0	0	0	0.629	0	0	0.552	0.826
OIP5	RAD51AP1	9606.ENSP00000220514	9606.ENSP00000228843	0	0	0	0	0.781	0	0	0.346	0.850
ORC6	PLK4	9606.ENSP00000219097	9606.ENSP00000270861	0	0	0	0	0.200	0	0	0.285	0.404
ORC6	RAD51AP1	9606.ENSP00000219097	9606.ENSP00000228843	0	0	0	0	0.296	0	0	0.191	0.406
ORC6	XRCC2	9606.ENSP00000219097	9606.ENSP00000352271	0	0	0	0	0.336	0	0	0.180	0.432
ORC6	PLK1	9606.ENSP00000219097	9606.ENSP00000300093	0	0	0	0	0.143	0	0	0.373	0.439
ORC6	RACGAP1	9606.ENSP00000219097	9606.ENSP00000404190	0	0	0	0	0.221	0	0	0.310	0.440
ORC6	TTK	9606.ENSP00000219097	9606.ENSP00000358813	0	0	0	0	0.271	0	0	0.328	0.489
ORC6	RAD51	9606.ENSP00000219097	9606.ENSP00000493712	0	0	0	0	0.349	0	0	0.270	0.504
ORC6	WDHD1	9606.ENSP00000219097	9606.ENSP00000353793	0	0	0	0	0.377	0	0	0.259	0.518
ORC6	RAD54L	9606.ENSP00000219097	9606.ENSP00000361043	0	0	0	0	0.269	0	0	0.400	0.543
ORC6	TICRR	9606.ENSP00000219097	9606.ENSP00000268138	0	0	0	0	0.164	0	0	0.506	0.569
ORC6	SPAG5	9606.ENSP00000219097	9606.ENSP00000323300	0	0	0	0	0.216	0.453	0	0.108	0.584
ORC6	RFC4	9606.ENSP00000219097	9606.ENSP00000376272	0	0	0	0	0.329	0	0	0.484	0.639
ORC6	PTTG1	9606.ENSP00000219097	9606.ENSP00000377536	0	0	0	0	0.210	0	0	0.619	0.686
PERP	TP63	9606.ENSP00000397157	9606.ENSP00000264731	0	0	0	0	0.068	0.076	0.750	0.716	0.930
PIMREG	RAD51AP1	9606.ENSP00000250056	9606.ENSP00000228843	0	0	0	0	0.357	0	0	0.256	0.502
PIMREG	PLK1	9606.ENSP00000250056	9606.ENSP00000300093	0	0	0	0	0.372	0	0	0.090	0.404
PIMREG	UBE2T	9606.ENSP00000250056	9606.ENSP00000494957	0	0	0	0	0.341	0	0	0.149	0.415
PIMREG	SAPCD2	9606.ENSP00000250056	9606.ENSP00000386348	0	0	0	0	0.438	0	0	0	0.438
PIMREG	PRC1	9606.ENSP00000250056	9606.ENSP00000377793	0	0	0	0	0.369	0	0	0.221	0.488
PIMREG	PTTG1	9606.ENSP00000250056	9606.ENSP00000377536	0	0	0	0	0.384	0	0	0.247	0.516
PIMREG	SPAG5	9606.ENSP00000250056	9606.ENSP00000323300	0	0	0	0	0.466	0.100	0	0.097	0.528
PIMREG	TPX2	9606.ENSP00000250056	9606.ENSP00000300403	0	0	0	0	0.438	0	0	0.316	0.599
PIMREG	RACGAP1	9606.ENSP00000250056	9606.ENSP00000404190	0	0	0	0	0.381	0	0	0.387	0.604
PIMREG	TROAP	9606.ENSP00000250056	9606.ENSP00000257909	0	0	0	0	0.436	0	0	0.359	0.623
PIMREG	UBE2C	9606.ENSP00000250056	9606.ENSP00000348838	0	0	0	0	0.496	0	0	0.335	0.650
PIMREG	TTK	9606.ENSP00000250056	9606.ENSP00000358813	0	0	0	0	0.383	0	0	0.507	0.683
PLK1	TROAP	9606.ENSP00000300093	9606.ENSP00000257909	0	0	0	0	0.788	0	0	0.117	0.805
PLK1	TICRR	9606.ENSP00000300093	9606.ENSP00000268138	0	0	0	0	0.289	0	0	0.287	0.472
PLK1	PLK4	9606.ENSP00000300093	9606.ENSP00000270861	0	0	0	0.701	0.384	0.193	0.800	0.613	0.956
PLK1	UBE2T	9606.ENSP00000300093	9606.ENSP00000494957	0	0	0	0	0.274	0.052	0	0.203	0.404
PLK1	WDHD1	9606.ENSP00000300093	9606.ENSP00000353793	0	0	0	0	0.244	0	0	0.255	0.413
PLK1	TIMELESS	9606.ENSP00000300093	9606.ENSP00000450607	0	0	0	0	0.205	0.292	0	0.245	0.538
PLK1	STIL	9606.ENSP00000300093	9606.ENSP00000360944	0	0	0	0	0.225	0	0	0.453	0.558
PLK1	RAD54L	9606.ENSP00000300093	9606.ENSP00000361043	0	0	0	0	0.366	0.061	0	0.350	0.579
PLK1	RECQL4	9606.ENSP00000300093	9606.ENSP00000482313	0	0	0	0	0.206	0.415	0	0.275	0.634
PLK1	TTK	9606.ENSP00000300093	9606.ENSP00000358813	0	0	0	0.573	0.479	0.119	0	0.305	0.653
PLK1	RFC4	9606.ENSP00000300093	9606.ENSP00000376272	0	0	0	0	0.213	0	0	0.580	0.656
PLK1	ZWILCH	9606.ENSP00000300093	9606.ENSP00000311429	0	0	0	0	0.277	0.091	0.500	0.387	0.771
PLK1	RAD51	9606.ENSP00000300093	9606.ENSP00000493712	0	0	0	0	0.363	0.520	0	0.544	0.848
PLK1	UBE2C	9606.ENSP00000300093	9606.ENSP00000348838	0	0	0	0	0.610	0.052	0.400	0.712	0.927
PLK1	SPAG5	9606.ENSP00000300093	9606.ENSP00000323300	0	0	0	0	0.712	0.455	0	0.660	0.942
PLK1	TPX2	9606.ENSP00000300093	9606.ENSP00000300403	0	0	0	0	0.805	0	0	0.727	0.944
PLK1	PRC1	9606.ENSP00000300093	9606.ENSP00000377793	0	0	0	0	0.712	0.510	0	0.708	0.955
PLK1	PTTG1	9606.ENSP00000300093	9606.ENSP00000377536	0	0	0	0	0.582	0	0.500	0.809	0.956
PLK1	RACGAP1	9606.ENSP00000300093	9606.ENSP00000404190	0	0	0	0	0.587	0.644	0	0.761	0.961
PLK4	RAD51AP1	9606.ENSP00000270861	9606.ENSP00000228843	0	0	0	0	0.729	0	0	0.159	0.762
PLK4	TROAP	9606.ENSP00000270861	9606.ENSP00000257909	0	0	0	0	0.367	0	0	0.108	0.412
PLK4	POLQ	9606.ENSP00000270861	9606.ENSP00000264233	0	0	0	0	0.445	0	0	0.146	0.506
PLK4	RFC4	9606.ENSP00000270861	9606.ENSP00000376272	0	0	0	0	0.274	0	0	0.299	0.470
PLK4	UBE2C	9606.ENSP00000270861	9606.ENSP00000348838	0	0	0	0	0.384	0.052	0	0.170	0.474
PLK4	ZWILCH	9606.ENSP00000270861	9606.ENSP00000311429	0	0	0	0	0.311	0.099	0	0.284	0.517
PLK4	RAD54L	9606.ENSP00000270861	9606.ENSP00000361043	0	0	0	0	0.391	0.061	0	0.276	0.549
PLK4	WDHD1	9606.ENSP00000270861	9606.ENSP00000353793	0	0	0	0	0.507	0	0	0.132	0.554
PLK4	RAD51	9606.ENSP00000270861	9606.ENSP00000493712	0	0	0	0	0.403	0.062	0	0.276	0.559
PLK4	PTTG1	9606.ENSP00000270861	9606.ENSP00000377536	0	0	0	0	0.434	0	0	0.350	0.617
PLK4	SPAG5	9606.ENSP00000270861	9606.ENSP00000323300	0	0	0	0	0.434	0.177	0	0.287	0.639
PLK4	TPX2	9606.ENSP00000270861	9606.ENSP00000300403	0	0	0	0	0.509	0	0	0.491	0.739
PLK4	RACGAP1	9606.ENSP00000270861	9606.ENSP00000404190	0	0	0	0	0.461	0.086	0	0.613	0.793
PLK4	PRC1	9606.ENSP00000270861	9606.ENSP00000377793	0	0	0	0	0.748	0	0	0.369	0.834
PLK4	TTK	9606.ENSP00000270861	9606.ENSP00000358813	0	0	0	0.566	0.810	0.229	0	0.248	0.880
PLK4	STIL	9606.ENSP00000270861	9606.ENSP00000360944	0	0	0	0	0.473	0.961	0.540	0.942	0.999
POLQ	RAD51AP1	9606.ENSP00000264233	9606.ENSP00000228843	0	0	0	0	0.393	0	0	0.066	0.409
POLQ	TROAP	9606.ENSP00000264233	9606.ENSP00000257909	0	0	0	0	0.443	0	0	0.118	0.487
POLQ	XRCC2	9606.ENSP00000264233	9606.ENSP00000352271	0	0	0	0	0.194	0.060	0	0.291	0.417
POLQ	TTK	9606.ENSP00000264233	9606.ENSP00000358813	0	0	0	0	0.432	0	0	0	0.432
POLQ	TIMELESS	9606.ENSP00000264233	9606.ENSP00000450607	0	0	0	0	0.381	0	0	0.159	0.457
POLQ	RFC4	9606.ENSP00000264233	9606.ENSP00000376272	0	0	0	0	0.296	0.060	0	0.244	0.457
POLQ	WDHD1	9606.ENSP00000264233	9606.ENSP00000353793	0	0	0	0	0.479	0	0	0	0.479
POLQ	RECQL4	9606.ENSP00000264233	9606.ENSP00000482313	0.045	0	0	0.547	0.361	0	0	0.249	0.502
POLQ	RAD54L	9606.ENSP00000264233	9606.ENSP00000361043	0.047	0	0	0	0.406	0.060	0	0.178	0.504
POLQ	TICRR	9606.ENSP00000264233	9606.ENSP00000268138	0.045	0	0	0	0.519	0	0	0.129	0.565
POLQ	STIL	9606.ENSP00000264233	9606.ENSP00000360944	0	0	0	0	0.784	0	0	0	0.784
POLQ	RAD51	9606.ENSP00000264233	9606.ENSP00000493712	0.054	0	0	0	0.394	0.366	0	0.568	0.822
PRC1	RAD51AP1	9606.ENSP00000377793	9606.ENSP00000228843	0	0	0	0	0.646	0	0	0	0.646
PRC1	TROAP	9606.ENSP00000377793	9606.ENSP00000257909	0	0	0	0	0.522	0	0	0.112	0.557
PRC1	TPX2	9606.ENSP00000377793	9606.ENSP00000300403	0	0	0	0	0.998	0.292	0	0.378	0.999
PRC1	ZWILCH	9606.ENSP00000377793	9606.ENSP00000311429	0	0	0	0	0.576	0	0	0.135	0.618
PRC1	SPAG5	9606.ENSP00000377793	9606.ENSP00000323300	0	0	0	0	0.705	0.068	0	0.180	0.755
PRC1	UBE2C	9606.ENSP00000377793	9606.ENSP00000348838	0	0	0	0	0.762	0	0	0.305	0.827
PRC1	TTK	9606.ENSP00000377793	9606.ENSP00000358813	0	0	0	0	0.770	0	0	0.457	0.870
PRC1	STIL	9606.ENSP00000377793	9606.ENSP00000360944	0	0	0	0	0.441	0	0	0.120	0.487
PRC1	RAD54L	9606.ENSP00000377793	9606.ENSP00000361043	0	0	0	0	0.384	0	0	0.067	0.401
PRC1	RFC4	9606.ENSP00000377793	9606.ENSP00000376272	0	0	0	0	0.456	0	0	0.063	0.468
PRC1	PTTG1	9606.ENSP00000377793	9606.ENSP00000377536	0	0	0	0	0.792	0	0	0.287	0.846
PRC1	UBE2T	9606.ENSP00000377793	9606.ENSP00000494957	0	0	0	0	0.457	0	0	0.070	0.474
PRC1	RAD51	9606.ENSP00000377793	9606.ENSP00000493712	0	0	0	0	0.508	0	0	0.104	0.541
PRC1	RACGAP1	9606.ENSP00000377793	9606.ENSP00000404190	0	0	0	0	0.909	0.331	0	0.600	0.973
PTTG1	RAD51AP1	9606.ENSP00000377536	9606.ENSP00000228843	0	0	0	0	0.363	0	0	0.479	0.653
PTTG1	TROAP	9606.ENSP00000377536	9606.ENSP00000257909	0	0	0.229	0	0.497	0	0	0.138	0.637
PTTG1	TPX2	9606.ENSP00000377536	9606.ENSP00000300403	0	0	0	0	0.770	0	0	0.673	0.921
PTTG1	ZWILCH	9606.ENSP00000377536	9606.ENSP00000311429	0	0	0	0	0.216	0	0	0.448	0.548
PTTG1	SPAG5	9606.ENSP00000377536	9606.ENSP00000323300	0	0	0	0	0.680	0	0	0.519	0.840
PTTG1	UBE2C	9606.ENSP00000377536	9606.ENSP00000348838	0	0	0	0	0.838	0	0.400	0.813	0.980
PTTG1	TTK	9606.ENSP00000377536	9606.ENSP00000358813	0	0	0	0	0.655	0	0	0.542	0.835
PTTG1	RAD54L	9606.ENSP00000377536	9606.ENSP00000361043	0	0	0	0	0.309	0	0	0.357	0.537
PTTG1	RFC4	9606.ENSP00000377536	9606.ENSP00000376272	0	0	0	0	0.430	0	0	0.373	0.628
PTTG1	RAD51	9606.ENSP00000377536	9606.ENSP00000493712	0	0	0	0	0.358	0.170	0	0.293	0.590
PTTG1	RACGAP1	9606.ENSP00000377536	9606.ENSP00000404190	0	0	0	0	0.555	0	0	0.617	0.822
PTTG1	UBE2T	9606.ENSP00000377536	9606.ENSP00000494957	0	0	0	0	0.786	0	0	0.348	0.854
RACGAP1	RAD51AP1	9606.ENSP00000404190	9606.ENSP00000228843	0	0	0	0	0.447	0	0	0.265	0.576
RACGAP1	TPX2	9606.ENSP00000404190	9606.ENSP00000300403	0	0	0	0	0.600	0	0	0.674	0.864
RACGAP1	ZWILCH	9606.ENSP00000404190	9606.ENSP00000311429	0	0	0	0	0.450	0	0	0.306	0.602
RACGAP1	SPAG5	9606.ENSP00000404190	9606.ENSP00000323300	0	0	0	0	0.652	0	0	0.369	0.771
RACGAP1	UBE2C	9606.ENSP00000404190	9606.ENSP00000348838	0	0	0	0	0.558	0	0	0.419	0.732
RACGAP1	WDHD1	9606.ENSP00000404190	9606.ENSP00000353793	0	0	0	0	0.405	0	0	0.104	0.444
RACGAP1	TTK	9606.ENSP00000404190	9606.ENSP00000358813	0	0	0	0	0.599	0	0	0.629	0.845
RACGAP1	STIL	9606.ENSP00000404190	9606.ENSP00000360944	0	0	0	0	0.306	0	0	0.194	0.417
RACGAP1	RAD54L	9606.ENSP00000404190	9606.ENSP00000361043	0	0	0	0	0.348	0.050	0	0.249	0.494
RACGAP1	RFC4	9606.ENSP00000404190	9606.ENSP00000376272	0	0	0	0	0.407	0	0	0.371	0.611
RACGAP1	UBE2T	9606.ENSP00000404190	9606.ENSP00000494957	0	0	0	0	0.453	0	0	0.151	0.516
RACGAP1	RAD51	9606.ENSP00000404190	9606.ENSP00000493712	0	0	0	0	0.474	0	0	0.142	0.529
RAD51	RAD51AP1	9606.ENSP00000493712	9606.ENSP00000228843	0	0	0	0	0.469	0.849	0.500	0.933	0.996
RAD51	TICRR	9606.ENSP00000493712	9606.ENSP00000268138	0	0	0	0	0.407	0	0	0.214	0.514
RAD51	TPX2	9606.ENSP00000493712	9606.ENSP00000300403	0	0	0	0	0.479	0	0	0.473	0.714
RAD51	ZWILCH	9606.ENSP00000493712	9606.ENSP00000311429	0	0	0	0	0.528	0	0	0.157	0.585
RAD51	SPAG5	9606.ENSP00000493712	9606.ENSP00000323300	0	0	0	0	0.475	0.046	0	0.125	0.523
RAD51	UBE2C	9606.ENSP00000493712	9606.ENSP00000348838	0	0	0	0	0.566	0.114	0.720	0.215	0.904
RAD51	XRCC2	9606.ENSP00000493712	9606.ENSP00000352271	0	0	0	0.609	0.164	0.710	0.500	0.866	0.981
RAD51	WDHD1	9606.ENSP00000493712	9606.ENSP00000353793	0	0	0	0	0.562	0.138	0	0.712	0.882
RAD51	TTK	9606.ENSP00000493712	9606.ENSP00000358813	0	0	0	0	0.598	0	0	0.447	0.768
RAD51	RAD54L	9606.ENSP00000493712	9606.ENSP00000361043	0.042	0	0	0	0.737	0.709	0	0.903	0.992
RAD51	RFC4	9606.ENSP00000493712	9606.ENSP00000376272	0	0	0	0	0.456	0.100	0.500	0.596	0.888
RAD51	TIMELESS	9606.ENSP00000493712	9606.ENSP00000450607	0	0	0	0	0.303	0.068	0	0.571	0.697
RAD51	RECQL4	9606.ENSP00000493712	9606.ENSP00000482313	0.042	0	0	0	0.278	0.844	0	0.855	0.982
RAD51	UBE2T	9606.ENSP00000493712	9606.ENSP00000494957	0	0	0	0	0.436	0.114	0	0.500	0.728
RAD51AP1	RECQL4	9606.ENSP00000228843	9606.ENSP00000482313	0	0	0	0	0.194	0	0	0.291	0.404
RAD51AP1	TROAP	9606.ENSP00000228843	9606.ENSP00000257909	0	0	0	0	0.291	0	0	0.208	0.415
RAD51AP1	STIL	9606.ENSP00000228843	9606.ENSP00000360944	0	0	0	0	0.457	0	0	0.156	0.522
RAD51AP1	SPAG5	9606.ENSP00000228843	9606.ENSP00000323300	0	0	0	0	0.455	0	0	0.227	0.561
RAD51AP1	WDHD1	9606.ENSP00000228843	9606.ENSP00000353793	0	0	0	0	0.498	0	0	0.169	0.565
RAD51AP1	UBE2T	9606.ENSP00000228843	9606.ENSP00000494957	0	0	0	0	0.461	0	0	0.353	0.636
RAD51AP1	ZWILCH	9606.ENSP00000228843	9606.ENSP00000311429	0	0	0	0	0.578	0	0	0.190	0.644
RAD51AP1	TPX2	9606.ENSP00000228843	9606.ENSP00000300403	0	0	0	0	0.478	0	0	0.399	0.672
RAD51AP1	UBE2C	9606.ENSP00000228843	9606.ENSP00000348838	0	0	0	0	0.413	0	0	0.488	0.687
RAD51AP1	XRCC2	9606.ENSP00000228843	9606.ENSP00000352271	0	0	0	0	0.146	0	0.500	0.398	0.720
RAD51AP1	RFC4	9606.ENSP00000228843	9606.ENSP00000376272	0	0	0	0	0.368	0	0.400	0.509	0.797
RAD51AP1	RAD54L	9606.ENSP00000228843	9606.ENSP00000361043	0	0	0	0	0.439	0	0	0.654	0.798
RAD51AP1	TTK	9606.ENSP00000228843	9606.ENSP00000358813	0	0	0	0	0.638	0	0	0.572	0.838
RAD54L	TROAP	9606.ENSP00000361043	9606.ENSP00000257909	0	0	0	0	0.478	0	0	0.087	0.503
RAD54L	TICRR	9606.ENSP00000361043	9606.ENSP00000268138	0	0	0	0	0.549	0.047	0	0.267	0.658
RAD54L	TPX2	9606.ENSP00000361043	9606.ENSP00000300403	0	0	0	0	0.457	0.045	0	0.350	0.633
RAD54L	ZWILCH	9606.ENSP00000361043	9606.ENSP00000311429	0	0	0	0	0.319	0	0	0.218	0.444
RAD54L	SPAG5	9606.ENSP00000361043	9606.ENSP00000323300	0	0	0	0	0.562	0.099	0	0.216	0.664
RAD54L	UBE2C	9606.ENSP00000361043	9606.ENSP00000348838	0	0	0	0	0.418	0.099	0	0.243	0.569
RAD54L	XRCC2	9606.ENSP00000361043	9606.ENSP00000352271	0	0	0	0	0.132	0	0	0.595	0.634
RAD54L	WDHD1	9606.ENSP00000361043	9606.ENSP00000353793	0	0	0	0	0.477	0.071	0	0.259	0.609
RAD54L	TTK	9606.ENSP00000361043	9606.ENSP00000358813	0	0	0	0	0.412	0.067	0	0.370	0.624
RAD54L	STIL	9606.ENSP00000361043	9606.ENSP00000360944	0	0	0	0	0.361	0.045	0	0.122	0.418
RAD54L	TIMELESS	9606.ENSP00000361043	9606.ENSP00000450607	0	0	0	0	0.343	0.134	0	0.224	0.520
RAD54L	RFC4	9606.ENSP00000361043	9606.ENSP00000376272	0.046	0	0	0	0.306	0.095	0	0.319	0.538
